acc_no,lifecycle,train_test
MK279847,Virulent,0
MK279851,Virulent,0
MK279856,Virulent,0
MK279860,Virulent,0
MK279862,Virulent,0
MK279863,Virulent,0
MK279867,Virulent,0
MK279868,Virulent,0
MK279869,Virulent,0
MK279872,Virulent,0
MK279874,Virulent,0
MK279875,Virulent,0
MK279876,Virulent,0
MK279880,Virulent,0
MK279884,Virulent,0
MK279886,Virulent,0
MK279892,Virulent,0
MK279896,Virulent,0
MK279901,Virulent,0
MK279907,Virulent,0
MK308637,Virulent,0
MK327929,Virulent,1
MK327942,Virulent,1
MK327945,Virulent,1
MK359332,Virulent,0
MK359351,Virulent,0
MK373773,Virulent,1
MK373792,Virulent,1
MK376953,Virulent,0
MK376957,Virulent,0
MK380014,Virulent,1
MK393882,Virulent,1
MK460248,Virulent,0
MK494103,Virulent,0
MK494111,Virulent,0
MK494112,Virulent,0
MK620896,Virulent,0
MK620899,Virulent,0
MK620901,Virulent,0
MK620904,Virulent,0
MK660714,Virulent,0
MK737943,Virulent,0
MK757446,Virulent,0
MK801722,Virulent,0
MK804891,Virulent,0
MK804892,Virulent,0
MK809530,Virulent,1
MK814749,Virulent,0
MK814762,Virulent,0
MK820640,Virulent,0
MK962755,Virulent,1
MK962756,Virulent,1
MK972695,Temperate,1
MK972696,Temperate,1
MN045228,Virulent,1
MT701586,Temperate,0
NC_000866,Virulent,0
NC_000872,Temperate,0
NC_000896,Temperate,0
NC_000902,Temperate,0
NC_000924,Temperate,0
NC_000929,Temperate,0
NC_000935,Temperate,0
NC_001271,Virulent,0
NC_001317,Temperate,0
NC_001330,Virulent,0
NC_001335,Temperate,0
NC_001338,Temperate,0
NC_001416,Temperate,0
NC_001420,Virulent,0
NC_001421,Virulent,0
NC_001422,Virulent,0
NC_001423,Virulent,0
NC_001447,Temperate,0
NC_001604,Virulent,0
NC_001609,Temperate,0
NC_001629,Virulent,0
NC_001697,Temperate,0
NC_001706,Virulent,0
NC_001825,Virulent,0
NC_001835,Virulent,0
NC_001884,Temperate,0
NC_001895,Temperate,0
NC_001900,Virulent,0
NC_001901,Temperate,0
NC_001902,Virulent,0
NC_001909,Virulent,0
NC_001942,Temperate,0
NC_001978,Temperate,0
NC_002166,Temperate,0
NC_002167,Temperate,0
NC_002214,Virulent,0
NC_002321,Temperate,0
NC_002371,Temperate,0
NC_002484,Temperate,0
NC_002486,Temperate,0
NC_002515,Temperate,0
NC_002519,Virulent,0
NC_002628,Temperate,0
NC_002656,Temperate,0
NC_002661,Temperate,0
NC_002666,Temperate,0
NC_002667,Temperate,0
NC_002668,Temperate,0
NC_002669,Temperate,0
NC_002670,Temperate,0
NC_002671,Temperate,0
NC_002703,Temperate,0
NC_002730,Temperate,0
NC_002747,Temperate,0
NC_002796,Temperate,0
NC_003050,Temperate,0
NC_003157,Temperate,0
NC_003216,Temperate,0
NC_003278,Temperate,0
NC_003288,Temperate,0
NC_003291,Temperate,0
NC_003298,Virulent,0
NC_003309,Temperate,0
NC_003313,Temperate,0
NC_003315,Temperate,0
NC_003324,Temperate,0
NC_003356,Temperate,0
NC_003444,Temperate,0
NC_003524,Temperate,0
NC_004066,Virulent,0
NC_004086,Temperate,0
NC_004087,Temperate,0
NC_004112,Temperate,0
NC_004166,Virulent,0
NC_004167,Temperate,0
NC_004302,Temperate,0
NC_004303,Temperate,0
NC_004305,Temperate,0
NC_004313,Temperate,0
NC_004333,Virulent,0
NC_004348,Temperate,0
NC_004456,Temperate,0
NC_004584,Temperate,0
NC_004585,Temperate,0
NC_004586,Temperate,0
NC_004587,Temperate,0
NC_004588,Temperate,0
NC_004589,Temperate,0
NC_004615,Temperate,0
NC_004616,Temperate,0
NC_004617,Temperate,0
NC_004629,Temperate,0
NC_004664,Temperate,0
NC_004665,Virulent,0
NC_004678,Virulent,0
NC_004679,Virulent,0
NC_004680,Temperate,0
NC_004681,Temperate,0
NC_004683,Temperate,0
NC_004685,Virulent,0
NC_004686,Temperate,0
NC_004688,Temperate,0
NC_004740,Temperate,0
NC_004745,Temperate,0
NC_004746,Virulent,0
NC_004775,Temperate,0
NC_004777,Virulent,0
NC_004813,Temperate,0
NC_004820,Temperate,0
NC_004821,Temperate,0
NC_004827,Temperate,0
NC_004831,Virulent,0
NC_004902,Virulent,0
NC_004913,Temperate,0
NC_004914,Temperate,0
NC_004928,Virulent,1
NC_004996,Temperate,0
NC_005045,Virulent,0
NC_005056,Temperate,0
NC_005066,Virulent,0
NC_005069,Temperate,0
NC_005083,Virulent,0
NC_005135,Virulent,0
NC_005178,Temperate,0
NC_005258,Temperate,0
NC_005260,Virulent,0
NC_005263,Virulent,0
NC_005265,Temperate,0
NC_005282,Virulent,0
NC_005284,Temperate,0
NC_005294,Temperate,0
NC_005340,Temperate,0
NC_005342,Virulent,0
NC_005344,Temperate,0
NC_005345,Temperate,0
NC_005354,Temperate,1
NC_005355,Temperate,0
NC_005356,Temperate,0
NC_005357,Temperate,0
NC_005360,Temperate,0
NC_005361,Temperate,0
NC_005822,Temperate,0
NC_005833,Virulent,0
NC_005841,Temperate,0
NC_005856,Temperate,0
NC_005857,Temperate,0
NC_005859,Virulent,0
NC_005879,Temperate,0
NC_005880,Virulent,0
NC_005882,Temperate,0
NC_005886,Virulent,0
NC_005887,Temperate,0
NC_005891,Temperate,0
NC_005893,Temperate,0
NC_005964,Temperate,0
NC_006548,Temperate,0
NC_006552,Temperate,0
NC_006557,Temperate,0
NC_006820,Virulent,0
NC_006882,Temperate,0
NC_006883,Virulent,0
NC_006936,Virulent,0
NC_006938,Temperate,0
NC_006945,Temperate,0
NC_006949,Temperate,0
NC_007021,Virulent,0
NC_007022,Virulent,0
NC_007023,Virulent,0
NC_007045,Temperate,0
NC_007046,Virulent,0
NC_007047,Temperate,0
NC_007048,Temperate,0
NC_007049,Temperate,0
NC_007050,Temperate,0
NC_007051,Temperate,0
NC_007052,Temperate,0
NC_007053,Temperate,0
NC_007054,Temperate,0
NC_007055,Temperate,0
NC_007056,Temperate,0
NC_007058,Temperate,0
NC_007059,Temperate,0
NC_007060,Temperate,0
NC_007061,Temperate,0
NC_007062,Temperate,0
NC_007063,Temperate,0
NC_007064,Temperate,0
NC_007065,Temperate,0
NC_007066,Virulent,0
NC_007145,Temperate,0
NC_007149,Virulent,0
NC_007451,Virulent,0
NC_007456,Virulent,1
NC_007458,Temperate,0
NC_007497,Temperate,0
NC_007501,Virulent,0
NC_007581,Temperate,0
NC_007603,Virulent,0
NC_007610,Virulent,0
NC_007637,Virulent,0
NC_007734,Temperate,0
NC_007819,Virulent,0
NC_007917,Temperate,0
NC_008152,Virulent,1
NC_008193,Temperate,0
NC_008195,Virulent,0
NC_008515,Virulent,0
NC_008694,Virulent,0
NC_008717,Temperate,0
NC_008720,Virulent,0
NC_009235,Temperate,0
NC_009236,Temperate,0
NC_009237,Temperate,0
NC_009514,Temperate,0
NC_009540,Virulent,0
NC_009542,Temperate,1
NC_009820,Temperate,0
NC_009821,Virulent,0
NC_009993,Temperate,0
NC_010105,Virulent,0
NC_010325,Virulent,0
NC_010342,Temperate,0
NC_010463,Temperate,1
NC_010807,Virulent,1
NC_011038,Virulent,0
NC_011040,Virulent,0
NC_011043,Virulent,0
NC_011045,Virulent,0
NC_011167,Temperate,0
NC_011201,Virulent,0
NC_011291,Temperate,0
NC_011356,Temperate,1
NC_011357,Temperate,0
NC_011421,Virulent,0
NC_011534,Virulent,0
NC_011611,Temperate,0
NC_011613,Temperate,0
NC_011645,Temperate,0
NC_011801,Temperate,1
NC_011976,Temperate,0
NC_012635,Virulent,0
NC_012638,Virulent,0
NC_012740,Virulent,0
NC_012741,Virulent,0
NC_013055,Temperate,0
NC_013059,Temperate,0
NC_013594,Temperate,1
NC_013598,Virulent,0
NC_013599,Temperate,1
NC_013693,Virulent,0
NC_014461,Temperate,0
NC_014635,Virulent,1
NC_015568,Temperate,1
NC_016161,Virulent,0
NC_016764,Virulent,0
NC_017974,Virulent,0
NC_018283,Temperate,0
NC_019403,Virulent,1
NC_019414,Temperate,0
NC_019449,Virulent,0
NC_019455,Temperate,1
NC_019513,Temperate,1
NC_019527,Virulent,0
NC_019528,Virulent,1
NC_019717,Temperate,1
NC_019910,Virulent,0
NC_019912,Virulent,0
NC_019927,Temperate,1
NC_019932,Temperate,1
NC_020201,Virulent,0
NC_020477,Virulent,0
NC_020478,Virulent,0
NC_020873,Virulent,0
NC_021061,Temperate,0
NC_021779,Virulent,0
NC_022749,Temperate,1
NC_022989,Virulent,0
NC_023503,Temperate,1
NC_023572,Temperate,0
NC_023583,Virulent,0
NC_023692,Temperate,0
NC_023697,Temperate,0
NC_023712,Virulent,0
NC_023729,Temperate,0
NC_023732,Temperate,0
NC_023741,Virulent,0
NC_024124,Virulent,1
NC_024135,Temperate,0
NC_024137,Virulent,0
NC_024367,Virulent,0
NC_024369,Temperate,1
NC_024379,Virulent,1
NC_024790,Virulent,1
NC_025434,Temperate,0
NC_025442,Virulent,0
NC_026589,Temperate,0
NC_026594,Virulent,0
NC_027353,Virulent,1
NC_027382,Temperate,1
NC_027384,Temperate,1
NC_027990,Temperate,0
NC_028699,Temperate,0
NC_028700,Temperate,1
NC_028825,Virulent,1
NC_028904,Temperate,0
NC_028930,Temperate,0
NC_029000,Virulent,1
NC_029024,Temperate,0
NC_029029,Temperate,0
NC_029071,Virulent,0
NC_029092,Virulent,0
NC_029119,Temperate,0
NC_029120,Temperate,0
NC_030906,Virulent,0
NC_030930,Temperate,0
NC_030942,Temperate,0
NC_031011,Virulent,1
NC_031074,Temperate,0
NC_031103,Virulent,1
NC_031226,Temperate,0
NC_031230,Temperate,0
NC_031243,Temperate,0
NC_031247,Temperate,0
NC_041849,Temperate,0
NC_041856,Temperate,0
NC_041892,Temperate,0
NC_041910,Virulent,0
NC_041947,Virulent,0
NC_041970,Temperate,0
NC_041997,Virulent,0
NC_042000,Virulent,0
NC_042039,Virulent,1
NC_042077,Virulent,1
NC_042114,Virulent,0
NC_042344,Virulent,0
NC_042345,Virulent,0
AF227250,Virulent,1
AF306496,Virulent,0
FJ483840,Virulent,1
FJ483843,Virulent,0
MH105080,Virulent,0
NC_001426,Virulent,0
NC_001628,Virulent,0
NC_002180,Virulent,1
NC_004171,Virulent,0
NC_007461,Virulent,0
NC_007817,Virulent,0
NC_007823,Virulent,0
NC_007824,Virulent,1
NC_048874,Temperate,0
EU716414,Virulent,0
NC_018454,Temperate,0
NC_019522,Temperate,0
NC_015295,Temperate,0
MK448231,Temperate,0
NC_041848,Temperate,0
NC_019934,Temperate,1
NC_008201,Temperate,0
NC_015266,Temperate,0
NC_047854,Temperate,0
NC_009382,Temperate,0
NC_016767,Temperate,0
NC_009818,Temperate,1
NC_018279,Temperate,0
NC_018275              ,Temperate,0
NC_021857,Temperate,0
NC_014900,Temperate,0
NC_011802,Temperate,1
NC_016158,Temperate,0
NC_011551,Temperate,0
U82084,Temperate,0
